#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
-4.4236	0.8631	0.28469	0.28999	0	0.15	0.41	0
-3.9913	0.87704	0.30494	0.25769	0	0.16	0.41	0
-3.5333	0.89161	0.32488	0.22401	0	0.17	0.41	0
-3.0507	0.90676	0.34435	0.18908	0	0.18	0.41	0
-2.545	0.92243	0.36319	0.15302	0	0.19	0.41	0
-2.0177	0.93857	0.38122	0.11595	0	0.2	0.41	0
-1.4706	0.95512	0.39826	0.078026	0	0.21	0.41	0
-0.90591	0.972	0.41413	0.039377	0	0.22	0.41	0
-0.32568	0.98916	0.42865	0.00014908	0	0.23	0.41	0
0.26768	1.0065	0.44163	-0.039511	0	0.24	0.41	0
0.87165	1.024	0.45291	-0.079453	0	0.25	0.41	0
1.4836	1.0416	0.4623	-0.11952	0	0.26	0.41	0
2.1007	1.0591	0.46967	-0.15957	0	0.27	0.41	0
2.7202	1.0766	0.47485	-0.19943	0	0.28	0.41	0
3.3391	1.0939	0.47774	-0.23896	0	0.29	0.41	0
3.9545	1.111	0.4782	-0.27798	0	0.3	0.41	0
4.5634	1.1278	0.47616	-0.31635	0	0.31	0.41	0
5.1628	1.1443	0.47154	-0.35391	0	0.32	0.41	0
5.7497	1.1603	0.46429	-0.39049	0	0.33	0.41	0
6.3212	1.1758	0.45439	-0.42595	0	0.34	0.41	0
6.8744	1.1907	0.44182	-0.46013	0	0.35	0.41	0
7.4065	1.2049	0.42661	-0.49289	0	0.36	0.41	0
7.9149	1.2185	0.4088	-0.52408	0	0.37	0.41	0
8.3968	1.2313	0.38846	-0.55357	0	0.38	0.41	0
8.8499	1.2434	0.36568	-0.58122	0	0.39	0.41	0
9.2718	1.2545	0.34057	-0.60691	0	0.4	0.41	0
9.6604	1.2647	0.31327	-0.63053	0	0.41	0.41	0
10.014	1.274	0.28393	-0.65196	0	0.42	0.41	0
10.33	1.2823	0.25272	-0.67112	0	0.43	0.41	0
10.607	1.2896	0.21985	-0.6879	0	0.44	0.41	0
10.844	1.2957	0.18551	-0.70223	0	0.45	0.41	0
11.04	1.3009	0.14993	-0.71406	0	0.46	0.41	0
11.193	1.3048	0.11334	-0.72331	0	0.47	0.41	0
11.303	1.3077	0.075988	-0.72995	0	0.48	0.41	0
11.37	1.3094	0.038117	-0.73395	0	0.49	0.41	0
11.392	1.31	0	-0.73528	0	0.5	0.41	0
-7.8538	0.73465	0	0.51005	0	0	0.42	0
-7.8393	0.73518	0.022692	0.5089	0	0.01	0.42	0
-7.7968	0.7368	0.045467	0.50544	0	0.02	0.42	0
-7.7264	0.73949	0.068386	0.4997	0	0.03	0.42	0
-7.6274	0.74325	0.091511	0.49168	0	0.04	0.42	0
-7.4995	0.74806	0.1149	0.48143	0	0.05	0.42	0
-7.3423	0.75392	0.13859	0.46898	0	0.06	0.42	0
-7.1556	0.76081	0.16262	0.45438	0	0.07	0.42	0
-6.939	0.76872	0.18698	0.43769	0	0.08	0.42	0
-6.6921	0.7776	0.21168	0.41896	0	0.09	0.42	0
-6.4146	0.78746	0.23667	0.39827	0	0.1	0.42	0
-6.1065	0.79824	0.26191	0.3757	0	0.11	0.42	0
-5.7678	0.80993	0.28732	0.35132	0	0.12	0.42	0
-5.3986	0.82248	0.31281	0.32524	0	0.13	0.42	0
-4.9992	0.83585	0.33825	0.29754	0	0.14	0.42	0
-4.5703	0.85	0.3635	0.26832	0	0.15	0.42	0
-4.1127	0.86488	0.38842	0.2377	0	0.16	0.42	0
-3.6273	0.88043	0.41283	0.20578	0	0.17	0.42	0
-3.1155	0.8966	0.43655	0.17268	0	0.18	0.42	0
-2.5787	0.91333	0.45936	0.13852	0	0.19	0.42	0
-2.0188	0.93056	0.48108	0.10343	0	0.2	0.42	0
-1.4377	0.94821	0.50148	0.067522	0	0.21	0.42	0
-0.83752	0.96623	0.52036	0.03094	0	0.22	0.42	0
-0.22074	0.98453	0.53749	-0.0061822	0	0.23	0.42	0
0.4101	1.0031	0.55267	-0.043708	0	0.24	0.42	0
1.0523	1.0217	0.5657	-0.081497	0	0.25	0.42	0
1.7029	1.0404	0.57639	-0.1194	0	0.26	0.42	0
2.3591	1.0592	0.58455	-0.15728	0	0.27	0.42	0
3.0177	1.0778	0.59003	-0.19499	0	0.28	0.42	0
3.6757	1.0962	0.59267	-0.23237	0	0.29	0.42	0
4.3298	1.1145	0.59237	-0.26929	0	0.3	0.42	0
4.9769	1.1324	0.58901	-0.30558	0	0.31	0.42	0
5.6138	1.1499	0.58253	-0.34111	0	0.32	0.42	0
6.2373	1.1669	0.57286	-0.37571	0	0.33	0.42	0
6.8443	1.1834	0.55998	-0.40926	0	0.34	0.42	0
7.4317	1.1993	0.5439	-0.44159	0	0.35	0.42	0
7.9966	1.2145	0.52465	-0.47259	0	0.36	0.42	0
8.536	1.2289	0.50228	-0.5021	0	0.37	0.42	0
9.0474	1.2426	0.47688	-0.53	0	0.38	0.42	0
9.528	1.2553	0.44856	-0.55616	0	0.39	0.42	0
9.9755	1.2672	0.41746	-0.58047	0	0.4	0.42	0
10.388	1.2781	0.38375	-0.60282	0	0.41	0.42	0
10.762	1.288	0.34761	-0.62311	0	0.42	0.42	0
11.097	1.2968	0.30925	-0.64124	0	0.43	0.42	0
11.391	1.3045	0.26891	-0.65712	0	0.44	0.42	0
11.643	1.3111	0.22682	-0.67069	0	0.45	0.42	0
11.85	1.3165	0.18326	-0.68188	0	0.46	0.42	0
12.012	1.3208	0.13851	-0.69064	0	0.47	0.42	0
12.129	1.3238	0.092847	-0.69692	0	0.48	0.42	0
12.199	1.3256	0.04657	-0.70071	0	0.49	0.42	0
12.223	1.3262	0	-0.70197	0	0.5	0.42	0
-8.1259	0.71267	0	0.46993	0	0	0.43	0
-8.111	0.71324	0.028585	0.46885	0	0.01	0.43	0
-8.0671	0.71497	0.057252	0.46561	0	0.02	0.43	0
-7.9942	0.71785	0.08607	0.46021	0	0.03	0.43	0
-7.8913	0.72186	0.1151	0.4527	0	0.04	0.43	0
-7.7584	0.72701	0.14441	0.44308	0	0.05	0.43	0
-7.5948	0.73328	0.17402	0.43141	0	0.06	0.43	0
-7.4001	0.74064	0.20397	0.41773	0	0.07	0.43	0
-7.1738	0.74909	0.23425	0.40209	0	0.08	0.43	0
-6.9154	0.75859	0.26485	0.38456	0	0.09	0.43	0
-6.6246	0.76912	0.29571	0.3652	0	0.1	0.43	0
-6.3011	0.78065	0.32677	0.34408	0	0.11	0.43	0
-5.9448	0.79314	0.35793	0.3213	0	0.12	0.43	0
-5.5558	0.80655	0.38907	0.29692	0	0.13	0.43	0
-5.1344	0.82084	0.42004	0.27105	0	0.14	0.43	0
-4.6813	0.83596	0.45067	0.24378	0	0.15	0.43	0
-4.1972	0.85186	0.48078	0.21522	0	0.16	0.43	0
-3.6833	0.86847	0.51017	0.18545	0	0.17	0.43	0
-3.1408	0.88574	0.5386	0.15459	0	0.18	0.43	0
-2.5715	0.90361	0.56585	0.12276	0	0.19	0.43	0
-1.9772	0.922	0.59167	0.090068	0	0.2	0.43	0
-1.3601	0.94084	0.61581	0.05663	0	0.21	0.43	0
-0.72255	0.96007	0.63803	0.02257	0	0.22	0.43	0
-0.067145	0.9796	0.65808	-0.011988	0	0.23	0.43	0
0.60335	0.99936	0.67571	-0.046915	0	0.24	0.43	0
1.286	1.0193	0.6907	-0.082081	0	0.25	0.43	0
1.9776	1.0392	0.70283	-0.11735	0	0.26	0.43	0
2.675	1.0592	0.71189	-0.1526	0	0.27	0.43	0
3.375	1.079	0.7177	-0.18768	0	0.28	0.43	0
4.0742	1.0987	0.72009	-0.22247	0	0.29	0.43	0
4.7692	1.1181	0.71894	-0.25682	0	0.3	0.43	0
5.4566	1.1372	0.71413	-0.29059	0	0.31	0.43	0
6.133	1.1558	0.70558	-0.32365	0	0.32	0.43	0
6.795	1.174	0.69323	-0.35585	0	0.33	0.43	0
7.4393	1.1915	0.67706	-0.38707	0	0.34	0.43	0
8.0626	1.2084	0.65709	-0.41717	0	0.35	0.43	0
8.6619	1.2246	0.63335	-0.44602	0	0.36	0.43	0
9.234	1.24	0.60593	-0.47349	0	0.37	0.43	0
9.7762	1.2545	0.57492	-0.49947	0	0.38	0.43	0
10.286	1.2681	0.54046	-0.52383	0	0.39	0.43	0
10.76	1.2807	0.50272	-0.54647	0	0.4	0.43	0
11.197	1.2923	0.4619	-0.56729	0	0.41	0.43	0
11.593	1.3028	0.41822	-0.58618	0	0.42	0.43	0
11.948	1.3122	0.37193	-0.60307	0	0.43	0.43	0
12.259	1.3204	0.3233	-0.61786	0	0.44	0.43	0
12.526	1.3274	0.27263	-0.63051	0	0.45	0.43	0
12.745	1.3332	0.22023	-0.64093	0	0.46	0.43	0
12.917	1.3377	0.16641	-0.64909	0	0.47	0.43	0
13.04	1.3409	0.11154	-0.65495	0	0.48	0.43	0
13.115	1.3429	0.055943	-0.65847	0	0.49	0.43	0
13.14	1.3435	0	-0.65965	0	0.5	0.43	0
-8.3567	0.68898	0	0.42316	0	0	0.44	0
-8.3412	0.6896	0.035083	0.42217	0	0.01	0.44	0
-8.2958	0.69145	0.070259	0.41919	0	0.02	0.44	0
-8.2204	0.69453	0.1056	0.41423	0	0.03	0.44	0
-8.1141	0.69883	0.14116	0.40732	0	0.04	0.44	0
-7.9763	0.70434	0.17701	0.39849	0	0.05	0.44	0
-7.8066	0.71105	0.21318	0.38777	0	0.06	0.44	0
-7.6043	0.71893	0.2497	0.37521	0	0.07	0.44	0
-7.3686	0.72797	0.28654	0.36087	0	0.08	0.44	0
-7.0989	0.73814	0.32369	0.34479	0	0.09	0.44	0
-6.7947	0.74941	0.36107	0.32704	0	0.1	0.44	0
-6.4556	0.76175	0.3986	0.3077	0	0.11	0.44	0
-6.0814	0.77512	0.43615	0.28684	0	0.12	0.44	0
-5.6722	0.78947	0.47358	0.26454	0	0.13	0.44	0
-5.2281	0.80475	0.51072	0.24088	0	0.14	0.44	0
-4.7498	0.82092	0.54735	0.21596	0	0.15	0.44	0
-4.238	0.83792	0.58325	0.18986	0	0.16	0.44	0
-3.6941	0.85568	0.61818	0.16268	0	0.17	0.44	0
-3.1194	0.87414	0.65188	0.13452	0	0.18	0.44	0
-2.5157	0.89323	0.68407	0.10548	0	0.19	0.44	0
-1.8851	0.91287	0.71447	0.075669	0	0.2	0.44	0
-1.2299	0.933	0.74279	0.045188	0	0.21	0.44	0
-0.55277	0.95353	0.76874	0.014147	0	0.22	0.44	0
0.14356	0.97438	0.79204	-0.017339	0	0.23	0.44	0
0.85604	0.99546	0.81241	-0.049156	0	0.24	0.44	0
1.5814	1.0167	0.82959	-0.081188	0	0.25	0.44	0
2.3164	1.038	0.84332	-0.11331	0	0.26	0.44	0
3.0575	1.0593	0.85338	-0.14541	0	0.27	0.44	0
3.8012	1.0804	0.85956	-0.17736	0	0.28	0.44	0
4.544	1.1014	0.86168	-0.20903	0	0.29	0.44	0
5.2822	1.1221	0.85958	-0.24031	0	0.3	0.44	0
6.0121	1.1424	0.85315	-0.27107	0	0.31	0.44	0
6.7302	1.1623	0.8423	-0.30117	0	0.32	0.44	0
7.4327	1.1816	0.82697	-0.3305	0	0.33	0.44	0
8.1163	1.2003	0.80714	-0.35894	0	0.34	0.44	0
8.7774	1.2182	0.78284	-0.38635	0	0.35	0.44	0
9.4129	1.2355	0.75412	-0.41263	0	0.36	0.44	0
10.019	1.2518	0.72107	-0.43766	0	0.37	0.44	0
10.594	1.2673	0.68383	-0.46133	0	0.38	0.44	0
11.134	1.2817	0.64254	-0.48353	0	0.39	0.44	0
11.636	1.2951	0.59743	-0.50416	0	0.4	0.44	0
12.099	1.3075	0.54871	-0.52313	0	0.41	0.44	0
12.519	1.3186	0.49665	-0.54035	0	0.42	0.44	0
12.894	1.3286	0.44155	-0.55573	0	0.43	0.44	0
13.224	1.3373	0.38372	-0.56922	0	0.44	0.44	0
13.505	1.3448	0.3235	-0.58074	0	0.45	0.44	0
13.738	1.3509	0.26128	-0.59025	0	0.46	0.44	0
13.919	1.3557	0.19741	-0.59769	0	0.47	0.44	0
14.05	1.3591	0.1323	-0.60302	0	0.48	0.44	0
14.128	1.3612	0.066352	-0.60624	0	0.49	0.44	0
14.155	1.3619	0	-0.60731	0	0.5	0.44	0
-8.5208	0.66344	0	0.37007	0	0	0.45	0
-8.5051	0.6641	0.042226	0.36917	0	0.01	0.45	0
-8.4589	0.66608	0.084548	0.3665	0	0.02	0.45	0
-8.3818	0.66939	0.12704	0.36206	0	0.03	0.45	0
-8.2728	0.674	0.16979	0.35588	0	0.04	0.45	0
-8.1314	0.67991	0.21284	0.34797	0	0.05	0.45	0
-7.9567	0.6871	0.25623	0.33839	0	0.06	0.45	0
-7.7478	0.69555	0.29998	0.32716	0	0.07	0.45	0
-7.5037	0.70525	0.34407	0.31435	0	0.08	0.45	0
-7.2237	0.71615	0.38845	0.3	0	0.09	0.45	0
-6.907	0.72823	0.43304	0.28417	0	0.1	0.45	0
-6.5529	0.74145	0.47773	0.26694	0	0.11	0.45	0
-6.1612	0.75577	0.52236	0.24836	0	0.12	0.45	0
-5.7317	0.77114	0.56677	0.22852	0	0.13	0.45	0
-5.2647	0.78751	0.61073	0.20749	0	0.14	0.45	0
-4.7606	0.80482	0.65401	0.18535	0	0.15	0.45	0
-4.2205	0.82301	0.69633	0.16219	0	0.16	0.45	0
-3.6455	0.84201	0.73742	0.13807	0	0.17	0.45	0
-3.0372	0.86175	0.77697	0.11311	0	0.18	0.45	0
-2.3977	0.88217	0.81464	0.087375	0	0.19	0.45	0
-1.729	0.90316	0.85013	0.060965	0	0.2	0.45	0
-1.0338	0.92467	0.88308	0.033974	0	0.21	0.45	0
-0.315	0.9466	0.91318	0.0064961	0	0.22	0.45	0
0.42445	0.96886	0.94009	-0.021369	0	0.23	0.45	0
1.1812	0.99137	0.9635	-0.049521	0	0.24	0.45	0
1.9517	1.014	0.9831	-0.077858	0	0.25	0.45	0
2.7324	1.0367	0.99862	-0.10627	0	0.26	0.45	0
3.5195	1.0594	1.0098	-0.13466	0	0.27	0.45	0
4.3092	1.082	1.0164	-0.16292	0	0.28	0.45	0
5.0978	1.1043	1.0182	-0.19094	0	0.29	0.45	0
5.8814	1.1264	1.0151	-0.21861	0	0.3	0.45	0
6.6559	1.148	1.0068	-0.24582	0	0.31	0.45	0
7.4176	1.1691	0.99344	-0.27245	0	0.32	0.45	0
8.1627	1.1897	0.97481	-0.29841	0	0.33	0.45	0
8.8873	1.2096	0.95094	-0.32357	0	0.34	0.45	0
9.588	1.2287	0.92185	-0.34784	0	0.35	0.45	0
10.261	1.247	0.88761	-0.3711	0	0.36	0.45	0
10.903	1.2644	0.84835	-0.39326	0	0.37	0.45	0
11.512	1.2809	0.8042	-0.41421	0	0.38	0.45	0
12.083	1.2963	0.75537	-0.43387	0	0.39	0.45	0
12.615	1.3105	0.7021	-0.45214	0	0.4	0.45	0
13.104	1.3236	0.64465	-0.46894	0	0.41	0.45	0
13.548	1.3355	0.58333	-0.4842	0	0.42	0.45	0
13.945	1.3461	0.51848	-0.49783	0	0.43	0.45	0
14.293	1.3553	0.45049	-0.50978	0	0.44	0.45	0
14.591	1.3633	0.37973	-0.51999	0	0.45	0.45	0
14.836	1.3698	0.30664	-0.52841	0	0.46	0.45	0
15.028	1.3749	0.23166	-0.535	0	0.47	0.45	0
15.166	1.3785	0.15524	-0.53974	0	0.48	0.45	0
15.249	1.3807	0.077855	-0.54258	0	0.49	0.45	0
15.277	1.3815	0	-0.54353	0	0.5	0.45	0
-8.6064	0.63584	0	0.30976	0	0	0.46	0
-8.5903	0.63656	0.050098	0.30899	0	0.01	0.46	0
-8.5433	0.63869	0.10031	0.30669	0	0.02	0.46	0
-8.4652	0.64224	0.15071	0.30288	0	0.03	0.46	0
-8.3545	0.6472	0.20138	0.29756	0	0.04	0.46	0
-8.2105	0.65355	0.25239	0.29078	0	0.05	0.46	0
-8.032	0.66128	0.30377	0.28254	0	0.06	0.46	0
-7.8178	0.67036	0.35553	0.27291	0	0.07	0.46	0
-7.5667	0.68077	0.40764	0.26193	0	0.08	0.46	0
-7.2774	0.69248	0.46004	0.24963	0	0.09	0.46	0
-6.9491	0.70546	0.51262	0.23608	0	0.1	0.46	0
-6.5808	0.71965	0.56526	0.22134	0	0.11	0.46	0
-6.1719	0.73501	0.61776	0.20547	0	0.12	0.46	0
-5.7224	0.7515	0.66991	0.18853	0	0.13	0.46	0
-5.2322	0.76904	0.72146	0.17059	0	0.14	0.46	0
-4.7019	0.78759	0.77213	0.15172	0	0.15	0.46	0
-4.1326	0.80708	0.82159	0.13199	0	0.16	0.46	0
-3.5254	0.82743	0.86952	0.11147	0	0.17	0.46	0
-2.8822	0.84856	0.91556	0.090241	0	0.18	0.46	0
-2.205	0.8704	0.95934	0.068367	0	0.19	0.46	0
-1.4964	0.89285	1.0005	0.04593	0	0.2	0.46	0
-0.75921	0.91584	1.0386	0.023008	0	0.21	0.46	0
0.003519	0.93927	1.0733	-0.00031895	0	0.22	0.46	0
0.78838	0.96305	1.1042	-0.023969	0	0.23	0.46	0
1.5918	0.98708	1.131	-0.047857	0	0.24	0.46	0
2.4099	1.0113	1.1533	-0.071898	0	0.25	0.46	0
3.2387	1.0355	1.1708	-0.096004	0	0.26	0.46	0
4.0742	1.0597	1.1832	-0.12009	0	0.27	0.46	0
4.9123	1.0837	1.1902	-0.14405	0	0.28	0.46	0
5.749	1.1076	1.1917	-0.16782	0	0.29	0.46	0
6.5802	1.131	1.1874	-0.19129	0	0.3	0.46	0
7.4017	1.1541	1.1772	-0.21437	0	0.31	0.46	0
8.2092	1.1766	1.1609	-0.23697	0	0.32	0.46	0
8.9987	1.1984	1.1386	-0.25899	0	0.33	0.46	0
9.7664	1.2196	1.1103	-0.28034	0	0.34	0.46	0
10.508	1.24	1.0759	-0.30093	0	0.35	0.46	0
11.221	1.2594	1.0355	-0.32067	0	0.36	0.46	0
11.901	1.2779	0.98936	-0.33948	0	0.37	0.46	0
12.545	1.2954	0.93757	-0.35727	0	0.38	0.46	0
13.149	1.3118	0.88038	-0.37396	0	0.39	0.46	0
13.711	1.3269	0.81806	-0.38947	0	0.4	0.46	0
14.228	1.3408	0.75093	-0.40374	0	0.41	0.46	0
14.697	1.3534	0.67936	-0.41669	0	0.42	0.46	0
15.117	1.3647	0.60372	-0.42827	0	0.43	0.46	0
15.484	1.3745	0.52445	-0.43842	0	0.44	0.46	0
15.799	1.3829	0.44201	-0.44709	0	0.45	0.46	0
16.058	1.3899	0.3569	-0.45424	0	0.46	0.46	0
16.261	1.3953	0.2696	-0.45984	0	0.47	0.46	0
16.406	1.3992	0.18066	-0.46386	0	0.48	0.46	0
16.494	1.4015	0.090598	-0.46628	0	0.49	0.46	0
16.523	1.4023	0	-0.46708	0	0.5	0.46	0
-8.5736	0.606	0	0.24283	0	0	0.47	0
-8.5573	0.60676	0.058726	0.2422	0	0.01	0.47	0
-8.5105	0.60906	0.11758	0.24034	0	0.02	0.47	0
-8.433	0.61289	0.17665	0.23725	0	0.03	0.47	0
-8.3228	0.61824	0.23602	0.23295	0	0.04	0.47	0
-8.1787	0.62508	0.29577	0.22747	0	0.05	0.47	0
-7.9992	0.63341	0.35593	0.22082	0	0.06	0.47	0
-7.7826	0.64319	0.41651	0.21305	0	0.07	0.47	0
-7.5272	0.6544	0.47745	0.2042	0	0.08	0.47	0
-7.2314	0.667	0.5387	0.1943	0	0.09	0.47	0
-6.8938	0.68096	0.60011	0.18342	0	0.1	0.47	0
-6.5133	0.69621	0.66152	0.17159	0	0.11	0.47	0
-6.089	0.71273	0.72272	0.15886	0	0.12	0.47	0
-5.6205	0.73044	0.78344	0.1453	0	0.13	0.47	0
-5.1078	0.74928	0.84339	0.13096	0	0.14	0.47	0
-4.5515	0.76918	0.90223	0.11588	0	0.15	0.47	0
-3.9526	0.79008	0.9596	0.10014	0	0.16	0.47	0
-3.3125	0.81189	1.0151	0.083782	0	0.17	0.47	0
-2.6331	0.83452	1.0683	0.066867	0	0.18	0.47	0
-1.9169	0.8579	1.1189	0.049454	0	0.19	0.47	0
-1.1667	0.88193	1.1662	0.031604	0	0.2	0.47	0
-0.38538	0.90652	1.21	0.013377	0	0.21	0.47	0
0.42345	0.93156	1.2498	-0.0051639	0	0.22	0.47	0
1.2561	0.95696	1.2852	-0.023955	0	0.23	0.47	0
2.1086	0.98262	1.3157	-0.042932	0	0.24	0.47	0
2.9768	1.0084	1.3409	-0.062026	0	0.25	0.47	0
3.8564	1.0343	1.3606	-0.08117	0	0.26	0.47	0
4.7429	1.0601	1.3743	-0.10029	0	0.27	0.47	0
5.6318	1.0857	1.3819	-0.11933	0	0.28	0.47	0
6.5189	1.1111	1.383	-0.1382	0	0.29	0.47	0
7.4002	1.1361	1.3774	-0.15684	0	0.3	0.47	0
8.2707	1.1606	1.3649	-0.17518	0	0.31	0.47	0
9.1261	1.1846	1.3456	-0.19313	0	0.32	0.47	0
9.9622	1.2078	1.3193	-0.21063	0	0.33	0.47	0
10.775	1.2304	1.2859	-0.2276	0	0.34	0.47	0
11.56	1.252	1.2457	-0.24397	0	0.35	0.47	0
12.314	1.2727	1.1986	-0.25967	0	0.36	0.47	0
13.032	1.2924	1.1448	-0.27463	0	0.37	0.47	0
13.712	1.3109	1.0846	-0.28878	0	0.38	0.47	0
14.351	1.3283	1.0181	-0.30205	0	0.39	0.47	0
14.944	1.3444	0.94585	-0.3144	0	0.4	0.47	0
15.49	1.3592	0.86805	-0.32575	0	0.41	0.47	0
15.986	1.3726	0.78516	-0.33606	0	0.42	0.47	0
16.428	1.3845	0.69762	-0.34528	0	0.43	0.47	0
16.816	1.395	0.60594	-0.35336	0	0.44	0.47	0
17.148	1.4039	0.51063	-0.36026	0	0.45	0.47	0
17.421	1.4112	0.41226	-0.36596	0	0.46	0.47	0
17.635	1.417	0.31139	-0.37042	0	0.47	0.47	0
17.788	1.4211	0.20866	-0.37362	0	0.48	0.47	0
17.88	1.4236	0.10464	-0.37554	0	0.49	0.47	0
17.909	1.4244	0	-0.37618	0	0.5	0.47	0
-8.3963	0.57365	0	0.16873	0	0	0.48	0
-8.3799	0.57448	0.06825	0.16828	0	0.01	0.48	0
-8.334	0.57697	0.13665	0.16695	0	0.02	0.48	0
-8.259	0.58111	0.2053	0.16472	0	0.03	0.48	0
-8.1518	0.58689	0.27429	0.16162	0	0.04	0.48	0
-8.0106	0.59429	0.3437	0.15767	0	0.05	0.48	0
-7.8333	0.60329	0.41357	0.15289	0	0.06	0.48	0
-7.6177	0.61385	0.4839	0.1473	0	0.07	0.48	0
-7.3613	0.62596	0.55463	0.14095	0	0.08	0.48	0
-7.0621	0.63955	0.62567	0.13386	0	0.09	0.48	0
-6.718	0.6546	0.69686	0.12607	0	0.1	0.48	0
-6.3274	0.67104	0.768	0.11762	0	0.11	0.48	0
-5.8893	0.68882	0.83883	0.10855	0	0.12	0.48	0
-5.4029	0.70787	0.90905	0.098889	0	0.13	0.48	0
-4.8682	0.72813	0.9783	0.088689	0	0.14	0.48	0
-4.2857	0.74952	1.0462	0.077987	0	0.15	0.48	0
-3.6565	0.77196	1.1123	0.066822	0	0.16	0.48	0
-2.9823	0.79536	1.1762	0.055236	0	0.17	0.48	0
-2.2653	0.81963	1.2374	0.043269	0	0.18	0.48	0
-1.508	0.84467	1.2954	0.030961	0	0.19	0.48	0
-0.71374	0.8704	1.3497	0.018354	0	0.2	0.48	0
0.11413	0.89671	1.3998	0.0054885	0	0.21	0.48	0
0.97174	0.92348	1.4452	-0.0075919	0	0.22	0.48	0
1.8549	0.95063	1.4854	-0.020844	0	0.23	0.48	0
2.7594	0.97803	1.52	-0.034222	0	0.24	0.48	0
3.6806	1.0056	1.5485	-0.047682	0	0.25	0.48	0
4.6138	1.0332	1.5706	-0.061173	0	0.26	0.48	0
5.5542	1.0607	1.5858	-0.074651	0	0.27	0.48	0
6.4969	1.088	1.5939	-0.088059	0	0.28	0.48	0
7.4371	1.115	1.5945	-0.10136	0	0.29	0.48	0
8.3707	1.1416	1.5875	-0.11449	0	0.3	0.48	0
9.2927	1.1677	1.5726	-0.12742	0	0.31	0.48	0
10.198	1.1932	1.5498	-0.14007	0	0.32	0.48	0
11.083	1.218	1.5189	-0.1524	0	0.33	0.48	0
11.942	1.2419	1.4801	-0.16436	0	0.34	0.48	0
12.773	1.2649	1.4333	-0.17591	0	0.35	0.48	0
13.569	1.2869	1.3788	-0.18697	0	0.36	0.48	0
14.328	1.3078	1.3166	-0.19752	0	0.37	0.48	0
15.046	1.3275	1.247	-0.2075	0	0.38	0.48	0
15.72	1.346	1.1704	-0.21686	0	0.39	0.48	0
16.346	1.3631	1.0871	-0.22557	0	0.4	0.48	0
16.922	1.3788	0.99747	-0.23358	0	0.41	0.48	0
17.444	1.393	0.90208	-0.24085	0	0.42	0.48	0
17.911	1.4057	0.80139	-0.24736	0	0.43	0.48	0
18.32	1.4167	0.69599	-0.25306	0	0.44	0.48	0
18.669	1.4262	0.58645	-0.25793	0	0.45	0.48	0
18.957	1.434	0.47344	-0.26195	0	0.46	0.48	0
19.183	1.4401	0.35758	-0.2651	0	0.47	0.48	0
19.344	1.4445	0.2396	-0.26737	0	0.48	0.48	0
19.438	1.4471	0.12016	-0.26874	0	0.49	0.48	0
19.467	1.448	0	-0.2692	0	0.5	0.48	0
-8.0832	0.53852	0	0.088451	0	0	0.49	0
-8.0689	0.53943	0.078682	0.088221	0	0.01	0.49	0
-8.0273	0.54213	0.15753	0.0875	0	0.02	0.49	0
-7.9572	0.54663	0.23667	0.086276	0	0.03	0.49	0
-7.8557	0.5529	0.3162	0.084572	0	0.04	0.49	0
-7.7205	0.56093	0.39623	0.0824	0	0.05	0.49	0
-7.5487	0.57069	0.47678	0.079779	0	0.06	0.49	0
-7.3373	0.58214	0.55784	0.076728	0	0.07	0.49	0
-7.083	0.59525	0.63935	0.073267	0	0.08	0.49	0
-6.7831	0.60996	0.72119	0.069419	0	0.09	0.49	0
-6.4347	0.62623	0.80317	0.065205	0	0.1	0.49	0
-6.0359	0.64399	0.88504	0.060649	0	0.11	0.49	0
-5.5852	0.66318	0.96651	0.055773	0	0.12	0.49	0
-5.0817	0.68372	1.0472	0.050601	0	0.13	0.49	0
-4.5253	0.70555	1.1267	0.045153	0	0.14	0.49	0
-3.9166	0.72856	1.2046	0.039452	0	0.15	0.49	0
-3.2569	0.75268	1.2804	0.033519	0	0.16	0.49	0
-2.5481	0.77781	1.3536	0.027374	0	0.17	0.49	0
-1.7928	0.80386	1.4235	0.021037	0	0.18	0.49	0
-0.99397	0.83071	1.4897	0.01453	0	0.19	0.49	0
-0.15517	0.85827	1.5516	0.0078735	0	0.2	0.49	0
0.71968	0.88643	1.6087	0.0010875	0	0.21	0.49	0
1.6263	0.91507	1.6602	-0.0058058	0	0.22	0.49	0
2.5601	0.94408	1.7058	-0.012784	0	0.23	0.49	0
3.5163	0.97334	1.7449	-0.019826	0	0.24	0.49	0
4.4898	1.0027	1.777	-0.026908	0	0.25	0.49	0
5.4758	1.0322	1.8017	-0.034006	0	0.26	0.49	0
6.4693	1.0615	1.8185	-0.041098	0	0.27	0.49	0
7.4647	1.0906	1.8271	-0.04815	0	0.28	0.49	0
8.4563	1.1194	1.8272	-0.055144	0	0.29	0.49	0
9.4401	1.1477	1.8186	-0.062059	0	0.3	0.49	0
10.412	1.1755	1.801	-0.068859	0	0.31	0.49	0
11.365	1.2026	1.7743	-0.075521	0	0.32	0.49	0
12.296	1.2289	1.7385	-0.082015	0	0.33	0.49	0
13.2	1.2544	1.6936	-0.088316	0	0.34	0.49	0
14.072	1.2788	1.6397	-0.094396	0	0.35	0.49	0
14.908	1.3022	1.5769	-0.10023	0	0.36	0.49	0
